Expense_ID,Department_ID,Expense_Date,Expense_Type,Amount
EXP00001,D001,2025-01-13,Software,48000
EXP00002,D001,2025-01-27,Salary,28000
EXP00003,D001,2025-01-19,Travel,103000
EXP00004,D001,2025-01-07,Salary,139000
EXP00005,D001,2025-01-14,Salary,32000
EXP00006,D001,2025-01-08,Maintenance,27000
EXP00007,D001,2025-01-14,Travel,151000
EXP00008,D001,2025-01-04,Salary,154000
EXP00009,D001,2025-01-21,Marketing,171000
EXP00010,D001,2025-01-19,Salary,157000
EXP00011,D001,2025-01-08,Maintenance,22000
EXP00012,D001,2025-01-28,Salary,152000
EXP00013,D001,2025-01-14,Utilities,84000
EXP00014,D001,2025-01-04,Utilities,148000
EXP00015,D001,2025-01-27,Training,153000
EXP00016,D002,2025-01-19,Utilities,36000
EXP00017,D002,2025-01-04,Marketing,105000
EXP00018,D002,2025-01-02,Travel,154000
EXP00019,D002,2025-01-22,Marketing,137000
EXP00020,D002,2025-01-15,Maintenance,90000
EXP00021,D002,2025-01-10,Office Supplies,102000
EXP00022,D002,2025-01-23,Marketing,56000
EXP00023,D002,2025-01-19,Marketing,30000
EXP00024,D002,2025-01-16,Training,144000
EXP00025,D002,2025-01-15,Software,196000
EXP00026,D002,2025-01-03,Training,165000
EXP00027,D002,2025-01-14,Travel,141000
EXP00028,D002,2025-01-05,Utilities,97000
EXP00029,D002,2025-01-02,Office Supplies,117000
EXP00030,D002,2025-01-19,Travel,152000
EXP00031,D003,2025-01-23,Software,97000
EXP00032,D003,2025-01-16,Software,162000
EXP00033,D003,2025-01-27,Office Supplies,27000
EXP00034,D003,2025-01-16,Travel,79000
EXP00035,D003,2025-01-24,Travel,25000
EXP00036,D003,2025-01-19,Training,175000
EXP00037,D003,2025-01-23,Office Supplies,82000
EXP00038,D003,2025-01-12,Maintenance,181000
EXP00039,D003,2025-01-12,Salary,128000
EXP00040,D003,2025-01-04,Utilities,166000
EXP00041,D003,2025-01-07,Office Supplies,25000
EXP00042,D003,2025-01-24,Training,43000
EXP00043,D003,2025-01-13,Marketing,111000
EXP00044,D003,2025-01-06,Office Supplies,30000
EXP00045,D003,2025-01-18,Office Supplies,112000
EXP00046,D004,2025-01-27,Training,45000
EXP00047,D004,2025-01-09,Maintenance,150000
EXP00048,D004,2025-01-22,Maintenance,101000
EXP00049,D004,2025-01-05,Maintenance,69000
EXP00050,D004,2025-01-05,Travel,55000
EXP00051,D004,2025-01-08,Marketing,178000
EXP00052,D004,2025-01-27,Salary,134000
EXP00053,D004,2025-01-10,Utilities,77000
EXP00054,D004,2025-01-14,Salary,47000
EXP00055,D004,2025-01-19,Software,166000
EXP00056,D004,2025-01-23,Software,42000
EXP00057,D004,2025-01-28,Salary,126000
EXP00058,D004,2025-01-13,Maintenance,111000
EXP00059,D004,2025-01-16,Maintenance,36000
EXP00060,D004,2025-01-07,Maintenance,25000
EXP00061,D005,2025-01-15,Travel,63000
EXP00062,D005,2025-01-11,Utilities,38000
EXP00063,D005,2025-01-01,Salary,36000
EXP00064,D005,2025-01-04,Utilities,147000
EXP00065,D005,2025-01-01,Software,167000
EXP00066,D005,2025-01-20,Travel,63000
EXP00067,D005,2025-01-21,Maintenance,48000
EXP00068,D005,2025-01-20,Training,98000
EXP00069,D005,2025-01-04,Software,131000
EXP00070,D005,2025-01-15,Travel,134000
EXP00071,D005,2025-01-10,Office Supplies,133000
EXP00072,D005,2025-01-04,Travel,46000
EXP00073,D005,2025-01-09,Software,199000
EXP00074,D005,2025-01-06,Office Supplies,187000
EXP00075,D005,2025-01-17,Salary,62000
EXP00076,D006,2025-01-23,Software,47000
EXP00077,D006,2025-01-10,Salary,145000
EXP00078,D006,2025-01-28,Travel,188000
EXP00079,D006,2025-01-12,Training,142000
EXP00080,D006,2025-01-25,Utilities,101000
EXP00081,D006,2025-01-18,Marketing,146000
EXP00082,D006,2025-01-08,Software,172000
EXP00083,D006,2025-01-27,Marketing,71000
EXP00084,D006,2025-01-26,Maintenance,199000
EXP00085,D006,2025-01-17,Marketing,61000
EXP00086,D006,2025-01-24,Office Supplies,101000
EXP00087,D006,2025-01-26,Salary,17000
EXP00088,D006,2025-01-09,Training,130000
EXP00089,D006,2025-01-20,Marketing,187000
EXP00090,D006,2025-01-26,Software,124000
EXP00091,D007,2025-01-03,Software,103000
EXP00092,D007,2025-01-08,Marketing,36000
EXP00093,D007,2025-01-11,Office Supplies,60000
EXP00094,D007,2025-01-20,Marketing,133000
EXP00095,D007,2025-01-21,Salary,132000
EXP00096,D007,2025-01-03,Software,174000
EXP00097,D007,2025-01-26,Travel,109000
EXP00098,D007,2025-01-06,Marketing,132000
EXP00099,D007,2025-01-11,Maintenance,172000
EXP00100,D007,2025-01-13,Travel,194000
EXP00101,D007,2025-01-24,Office Supplies,112000
EXP00102,D007,2025-01-06,Travel,195000
EXP00103,D007,2025-01-01,Utilities,42000
EXP00104,D007,2025-01-15,Utilities,161000
EXP00105,D007,2025-01-27,Utilities,166000
EXP00106,D008,2025-01-12,Office Supplies,178000
EXP00107,D008,2025-01-18,Utilities,150000
EXP00108,D008,2025-01-01,Utilities,15000
EXP00109,D008,2025-01-24,Travel,144000
EXP00110,D008,2025-01-28,Utilities,121000
EXP00111,D008,2025-01-01,Marketing,64000
EXP00112,D008,2025-01-10,Training,64000
EXP00113,D008,2025-01-11,Marketing,160000
EXP00114,D008,2025-01-14,Training,149000
EXP00115,D008,2025-01-24,Utilities,25000
EXP00116,D008,2025-01-22,Software,127000
EXP00117,D008,2025-01-05,Maintenance,138000
EXP00118,D008,2025-01-17,Utilities,144000
EXP00119,D008,2025-01-25,Salary,122000
EXP00120,D008,2025-01-01,Utilities,165000
EXP00121,D001,2025-02-05,Utilities,54000
EXP00122,D001,2025-02-24,Office Supplies,168000
EXP00123,D001,2025-02-02,Travel,152000
EXP00124,D001,2025-02-17,Software,184000
EXP00125,D001,2025-02-18,Office Supplies,37000
EXP00126,D001,2025-02-07,Salary,73000
EXP00127,D001,2025-02-25,Training,20000
EXP00128,D001,2025-02-15,Travel,139000
EXP00129,D001,2025-02-15,Salary,26000
EXP00130,D001,2025-02-17,Software,166000
EXP00131,D001,2025-02-09,Marketing,187000
EXP00132,D001,2025-02-18,Office Supplies,140000
EXP00133,D001,2025-02-08,Office Supplies,139000
EXP00134,D001,2025-02-07,Training,153000
EXP00135,D001,2025-02-14,Office Supplies,45000
EXP00136,D002,2025-02-15,Travel,110000
EXP00137,D002,2025-02-22,Software,28000
EXP00138,D002,2025-02-03,Marketing,119000
EXP00139,D002,2025-02-10,Marketing,181000
EXP00140,D002,2025-02-23,Travel,49000
EXP00141,D002,2025-02-09,Software,46000
EXP00142,D002,2025-02-08,Utilities,129000
EXP00143,D002,2025-02-16,Travel,111000
EXP00144,D002,2025-02-27,Utilities,180000
EXP00145,D002,2025-02-23,Marketing,51000
EXP00146,D002,2025-02-13,Maintenance,141000
EXP00147,D002,2025-02-07,Software,117000
EXP00148,D002,2025-02-03,Software,91000
EXP00149,D002,2025-02-11,Software,14000
EXP00150,D002,2025-02-23,Office Supplies,122000
EXP00151,D003,2025-02-11,Salary,108000
EXP00152,D003,2025-02-03,Training,141000
EXP00153,D003,2025-02-04,Travel,68000
EXP00154,D003,2025-02-09,Travel,77000
EXP00155,D003,2025-02-09,Salary,56000
EXP00156,D003,2025-02-28,Utilities,118000
EXP00157,D003,2025-02-05,Training,113000
EXP00158,D003,2025-02-11,Office Supplies,189000
EXP00159,D003,2025-02-02,Travel,81000
EXP00160,D003,2025-02-03,Utilities,118000
EXP00161,D003,2025-02-21,Training,14000
EXP00162,D003,2025-02-03,Travel,76000
EXP00163,D003,2025-02-09,Marketing,27000
EXP00164,D003,2025-02-01,Travel,126000
EXP00165,D003,2025-02-14,Software,151000
EXP00166,D004,2025-02-05,Training,169000
EXP00167,D004,2025-02-23,Salary,144000
EXP00168,D004,2025-02-06,Marketing,38000
EXP00169,D004,2025-02-06,Training,22000
EXP00170,D004,2025-02-21,Marketing,89000
EXP00171,D004,2025-02-25,Training,145000
EXP00172,D004,2025-02-15,Marketing,84000
EXP00173,D004,2025-02-12,Utilities,79000
EXP00174,D004,2025-02-02,Salary,74000
EXP00175,D004,2025-02-24,Salary,14000
EXP00176,D004,2025-02-16,Marketing,141000
EXP00177,D004,2025-02-04,Marketing,124000
EXP00178,D004,2025-02-16,Maintenance,178000
EXP00179,D004,2025-02-10,Maintenance,139000
EXP00180,D004,2025-02-11,Marketing,68000
EXP00181,D005,2025-02-24,Marketing,190000
EXP00182,D005,2025-02-12,Utilities,113000
EXP00183,D005,2025-02-01,Salary,43000
EXP00184,D005,2025-02-24,Travel,170000
EXP00185,D005,2025-02-06,Training,120000
EXP00186,D005,2025-02-22,Salary,31000
EXP00187,D005,2025-02-22,Maintenance,139000
EXP00188,D005,2025-02-08,Training,163000
EXP00189,D005,2025-02-15,Training,21000
EXP00190,D005,2025-02-09,Utilities,50000
EXP00191,D005,2025-02-09,Office Supplies,10000
EXP00192,D005,2025-02-18,Software,94000
EXP00193,D005,2025-02-02,Software,72000
EXP00194,D005,2025-02-12,Training,65000
EXP00195,D005,2025-02-11,Utilities,10000
EXP00196,D006,2025-02-16,Maintenance,31000
EXP00197,D006,2025-02-21,Training,138000
EXP00198,D006,2025-02-17,Marketing,73000
EXP00199,D006,2025-02-09,Salary,33000
EXP00200,D006,2025-02-13,Travel,46000
EXP00201,D006,2025-02-01,Salary,110000
EXP00202,D006,2025-02-21,Training,87000
EXP00203,D006,2025-02-19,Marketing,31000
EXP00204,D006,2025-02-23,Utilities,178000
EXP00205,D006,2025-02-24,Maintenance,93000
EXP00206,D006,2025-02-10,Office Supplies,48000
EXP00207,D006,2025-02-27,Utilities,21000
EXP00208,D006,2025-02-23,Maintenance,197000
EXP00209,D006,2025-02-25,Utilities,144000
EXP00210,D006,2025-02-19,Salary,185000
EXP00211,D007,2025-02-01,Marketing,31000
EXP00212,D007,2025-02-21,Salary,44000
EXP00213,D007,2025-02-13,Software,36000
EXP00214,D007,2025-02-02,Office Supplies,152000
EXP00215,D007,2025-02-18,Salary,170000
EXP00216,D007,2025-02-09,Marketing,135000
EXP00217,D007,2025-02-26,Salary,126000
EXP00218,D007,2025-02-18,Travel,138000
EXP00219,D007,2025-02-17,Travel,178000
EXP00220,D007,2025-02-16,Travel,198000
EXP00221,D007,2025-02-28,Training,29000
EXP00222,D007,2025-02-24,Training,70000
EXP00223,D007,2025-02-24,Marketing,69000
EXP00224,D007,2025-02-28,Office Supplies,136000
EXP00225,D007,2025-02-16,Maintenance,29000
EXP00226,D008,2025-02-20,Training,21000
EXP00227,D008,2025-02-20,Marketing,29000
EXP00228,D008,2025-02-09,Utilities,94000
EXP00229,D008,2025-02-19,Training,169000
EXP00230,D008,2025-02-16,Utilities,13000
EXP00231,D008,2025-02-09,Salary,134000
EXP00232,D008,2025-02-07,Travel,187000
EXP00233,D008,2025-02-23,Office Supplies,84000
EXP00234,D008,2025-02-15,Training,128000
EXP00235,D008,2025-02-18,Office Supplies,40000
EXP00236,D008,2025-02-03,Marketing,89000
EXP00237,D008,2025-02-10,Office Supplies,14000
EXP00238,D008,2025-02-27,Office Supplies,29000
EXP00239,D008,2025-02-13,Office Supplies,78000
EXP00240,D008,2025-02-03,Marketing,63000
EXP00241,D001,2025-03-24,Travel,46000
EXP00242,D001,2025-03-05,Training,102000
EXP00243,D001,2025-03-23,Training,38000
EXP00244,D001,2025-03-16,Software,69000
EXP00245,D001,2025-03-01,Office Supplies,110000
EXP00246,D001,2025-03-16,Utilities,10000
EXP00247,D001,2025-03-10,Office Supplies,113000
EXP00248,D001,2025-03-12,Utilities,116000
EXP00249,D001,2025-03-04,Maintenance,90000
EXP00250,D001,2025-03-11,Software,10000
EXP00251,D001,2025-03-04,Software,111000
EXP00252,D001,2025-03-01,Marketing,192000
EXP00253,D001,2025-03-12,Training,74000
EXP00254,D001,2025-03-13,Travel,110000
EXP00255,D001,2025-03-14,Travel,102000
EXP00256,D002,2025-03-09,Training,22000
EXP00257,D002,2025-03-27,Travel,23000
EXP00258,D002,2025-03-05,Training,172000
EXP00259,D002,2025-03-14,Marketing,78000
EXP00260,D002,2025-03-25,Software,58000
EXP00261,D002,2025-03-01,Software,119000
EXP00262,D002,2025-03-18,Maintenance,151000
EXP00263,D002,2025-03-03,Marketing,194000
EXP00264,D002,2025-03-14,Salary,197000
EXP00265,D002,2025-03-25,Office Supplies,167000
EXP00266,D002,2025-03-28,Utilities,174000
EXP00267,D002,2025-03-02,Training,134000
EXP00268,D002,2025-03-16,Utilities,53000
EXP00269,D002,2025-03-10,Maintenance,97000
EXP00270,D002,2025-03-24,Training,75000
EXP00271,D003,2025-03-21,Training,113000
EXP00272,D003,2025-03-16,Marketing,87000
EXP00273,D003,2025-03-06,Maintenance,40000
EXP00274,D003,2025-03-07,Utilities,29000
EXP00275,D003,2025-03-08,Office Supplies,150000
EXP00276,D003,2025-03-25,Office Supplies,95000
EXP00277,D003,2025-03-05,Office Supplies,119000
EXP00278,D003,2025-03-03,Marketing,72000
EXP00279,D003,2025-03-18,Utilities,97000
EXP00280,D003,2025-03-08,Travel,91000
EXP00281,D003,2025-03-26,Software,76000
EXP00282,D003,2025-03-24,Marketing,15000
EXP00283,D003,2025-03-14,Maintenance,108000
EXP00284,D003,2025-03-09,Marketing,106000
EXP00285,D003,2025-03-16,Software,25000
EXP00286,D004,2025-03-12,Training,157000
EXP00287,D004,2025-03-17,Utilities,185000
EXP00288,D004,2025-03-09,Marketing,33000
EXP00289,D004,2025-03-13,Marketing,108000
EXP00290,D004,2025-03-10,Office Supplies,120000
EXP00291,D004,2025-03-02,Salary,42000
EXP00292,D004,2025-03-25,Maintenance,191000
EXP00293,D004,2025-03-16,Office Supplies,160000
EXP00294,D004,2025-03-13,Salary,28000
EXP00295,D004,2025-03-08,Office Supplies,124000
EXP00296,D004,2025-03-05,Travel,67000
EXP00297,D004,2025-03-22,Utilities,143000
EXP00298,D004,2025-03-23,Travel,194000
EXP00299,D004,2025-03-18,Office Supplies,31000
EXP00300,D004,2025-03-26,Salary,10000
EXP00301,D005,2025-03-19,Utilities,69000
EXP00302,D005,2025-03-23,Salary,175000
EXP00303,D005,2025-03-21,Training,42000
EXP00304,D005,2025-03-21,Training,145000
EXP00305,D005,2025-03-25,Maintenance,188000
EXP00306,D005,2025-03-03,Travel,35000
EXP00307,D005,2025-03-19,Training,144000
EXP00308,D005,2025-03-09,Marketing,109000
EXP00309,D005,2025-03-01,Marketing,163000
EXP00310,D005,2025-03-10,Salary,147000
EXP00311,D005,2025-03-11,Office Supplies,81000
EXP00312,D005,2025-03-17,Marketing,131000
EXP00313,D005,2025-03-08,Marketing,150000
EXP00314,D005,2025-03-23,Salary,115000
EXP00315,D005,2025-03-01,Training,24000
EXP00316,D006,2025-03-22,Marketing,137000
EXP00317,D006,2025-03-09,Maintenance,30000
EXP00318,D006,2025-03-14,Marketing,180000
EXP00319,D006,2025-03-16,Software,68000
EXP00320,D006,2025-03-11,Salary,188000
EXP00321,D006,2025-03-22,Maintenance,102000
EXP00322,D006,2025-03-01,Maintenance,60000
EXP00323,D006,2025-03-28,Training,199000
EXP00324,D006,2025-03-16,Travel,62000
EXP00325,D006,2025-03-25,Marketing,89000
EXP00326,D006,2025-03-15,Marketing,69000
EXP00327,D006,2025-03-25,Marketing,77000
EXP00328,D006,2025-03-20,Training,37000
EXP00329,D006,2025-03-06,Office Supplies,166000
EXP00330,D006,2025-03-14,Marketing,134000
EXP00331,D007,2025-03-05,Salary,162000
EXP00332,D007,2025-03-07,Maintenance,23000
EXP00333,D007,2025-03-05,Salary,162000
EXP00334,D007,2025-03-23,Maintenance,23000
EXP00335,D007,2025-03-13,Salary,57000
EXP00336,D007,2025-03-11,Office Supplies,192000
EXP00337,D007,2025-03-06,Travel,30000
EXP00338,D007,2025-03-06,Software,58000
EXP00339,D007,2025-03-10,Office Supplies,18000
EXP00340,D007,2025-03-11,Maintenance,105000
EXP00341,D007,2025-03-04,Office Supplies,53000
EXP00342,D007,2025-03-09,Salary,30000
EXP00343,D007,2025-03-14,Travel,99000
EXP00344,D007,2025-03-25,Travel,153000
EXP00345,D007,2025-03-12,Marketing,107000
EXP00346,D008,2025-03-03,Training,120000
EXP00347,D008,2025-03-16,Salary,190000
EXP00348,D008,2025-03-18,Marketing,105000
EXP00349,D008,2025-03-11,Office Supplies,59000
EXP00350,D008,2025-03-16,Software,198000
EXP00351,D008,2025-03-14,Salary,171000
EXP00352,D008,2025-03-25,Marketing,170000
EXP00353,D008,2025-03-13,Maintenance,20000
EXP00354,D008,2025-03-03,Salary,128000
EXP00355,D008,2025-03-07,Salary,75000
EXP00356,D008,2025-03-11,Travel,165000
EXP00357,D008,2025-03-11,Software,79000
EXP00358,D008,2025-03-24,Salary,77000
EXP00359,D008,2025-03-10,Software,80000
EXP00360,D008,2025-03-25,Salary,194000
EXP00361,D001,2025-04-27,Travel,16000
EXP00362,D001,2025-04-16,Marketing,37000
EXP00363,D001,2025-04-26,Office Supplies,108000
EXP00364,D001,2025-04-27,Training,120000
EXP00365,D001,2025-04-16,Office Supplies,43000
EXP00366,D001,2025-04-26,Utilities,12000
EXP00367,D001,2025-04-25,Training,187000
EXP00368,D001,2025-04-08,Utilities,165000
EXP00369,D001,2025-04-15,Software,91000
EXP00370,D001,2025-04-03,Software,162000
EXP00371,D001,2025-04-25,Marketing,110000
EXP00372,D001,2025-04-14,Utilities,73000
EXP00373,D001,2025-04-02,Travel,176000
EXP00374,D001,2025-04-18,Office Supplies,151000
EXP00375,D001,2025-04-14,Software,51000
EXP00376,D002,2025-04-09,Travel,28000
EXP00377,D002,2025-04-04,Travel,63000
EXP00378,D002,2025-04-23,Maintenance,137000
EXP00379,D002,2025-04-08,Office Supplies,54000
EXP00380,D002,2025-04-15,Utilities,116000
EXP00381,D002,2025-04-28,Marketing,147000
EXP00382,D002,2025-04-10,Travel,85000
EXP00383,D002,2025-04-09,Training,155000
EXP00384,D002,2025-04-24,Software,75000
EXP00385,D002,2025-04-15,Training,60000
EXP00386,D002,2025-04-08,Marketing,57000
EXP00387,D002,2025-04-10,Marketing,49000
EXP00388,D002,2025-04-03,Marketing,93000
EXP00389,D002,2025-04-08,Maintenance,74000
EXP00390,D002,2025-04-26,Marketing,176000
EXP00391,D003,2025-04-15,Travel,177000
EXP00392,D003,2025-04-01,Salary,36000
EXP00393,D003,2025-04-27,Office Supplies,69000
EXP00394,D003,2025-04-02,Office Supplies,105000
EXP00395,D003,2025-04-04,Training,69000
EXP00396,D003,2025-04-20,Salary,58000
EXP00397,D003,2025-04-12,Marketing,29000
EXP00398,D003,2025-04-20,Utilities,124000
EXP00399,D003,2025-04-01,Training,180000
EXP00400,D003,2025-04-20,Travel,173000
EXP00401,D003,2025-04-02,Software,65000
EXP00402,D003,2025-04-05,Software,97000
EXP00403,D003,2025-04-09,Salary,62000
EXP00404,D003,2025-04-24,Salary,163000
EXP00405,D003,2025-04-27,Marketing,12000
EXP00406,D004,2025-04-22,Software,114000
EXP00407,D004,2025-04-20,Software,57000
EXP00408,D004,2025-04-07,Training,29000
EXP00409,D004,2025-04-18,Salary,136000
EXP00410,D004,2025-04-14,Office Supplies,26000
EXP00411,D004,2025-04-22,Travel,111000
EXP00412,D004,2025-04-18,Utilities,173000
EXP00413,D004,2025-04-06,Travel,177000
EXP00414,D004,2025-04-09,Maintenance,188000
EXP00415,D004,2025-04-22,Maintenance,82000
EXP00416,D004,2025-04-02,Training,116000
EXP00417,D004,2025-04-12,Training,155000
EXP00418,D004,2025-04-01,Maintenance,116000
EXP00419,D004,2025-04-07,Software,174000
EXP00420,D004,2025-04-13,Maintenance,196000
EXP00421,D005,2025-04-14,Marketing,11000
EXP00422,D005,2025-04-04,Utilities,118000
EXP00423,D005,2025-04-19,Travel,113000
EXP00424,D005,2025-04-25,Software,127000
EXP00425,D005,2025-04-01,Utilities,43000
EXP00426,D005,2025-04-05,Salary,151000
EXP00427,D005,2025-04-19,Maintenance,32000
EXP00428,D005,2025-04-17,Software,198000
EXP00429,D005,2025-04-12,Utilities,47000
EXP00430,D005,2025-04-17,Training,51000
EXP00431,D005,2025-04-04,Utilities,27000
EXP00432,D005,2025-04-25,Maintenance,135000
EXP00433,D005,2025-04-05,Marketing,87000
EXP00434,D005,2025-04-11,Salary,133000
EXP00435,D005,2025-04-21,Salary,165000
EXP00436,D006,2025-04-23,Maintenance,32000
EXP00437,D006,2025-04-26,Utilities,173000
EXP00438,D006,2025-04-13,Marketing,168000
EXP00439,D006,2025-04-06,Marketing,131000
EXP00440,D006,2025-04-13,Marketing,20000
EXP00441,D006,2025-04-12,Utilities,108000
EXP00442,D006,2025-04-08,Travel,48000
EXP00443,D006,2025-04-18,Marketing,20000
EXP00444,D006,2025-04-27,Salary,180000
EXP00445,D006,2025-04-13,Software,40000
EXP00446,D006,2025-04-28,Office Supplies,150000
EXP00447,D006,2025-04-14,Training,176000
EXP00448,D006,2025-04-08,Training,159000
EXP00449,D006,2025-04-22,Maintenance,109000
EXP00450,D006,2025-04-17,Software,124000
EXP00451,D007,2025-04-01,Office Supplies,55000
EXP00452,D007,2025-04-16,Salary,168000
EXP00453,D007,2025-04-15,Office Supplies,70000
EXP00454,D007,2025-04-26,Office Supplies,55000
EXP00455,D007,2025-04-04,Office Supplies,112000
EXP00456,D007,2025-04-12,Travel,42000
EXP00457,D007,2025-04-03,Maintenance,103000
EXP00458,D007,2025-04-17,Office Supplies,139000
EXP00459,D007,2025-04-21,Salary,20000
EXP00460,D007,2025-04-24,Utilities,31000
EXP00461,D007,2025-04-17,Software,194000
EXP00462,D007,2025-04-25,Travel,23000
EXP00463,D007,2025-04-26,Maintenance,177000
EXP00464,D007,2025-04-28,Utilities,16000
EXP00465,D007,2025-04-24,Travel,167000
EXP00466,D008,2025-04-05,Travel,59000
EXP00467,D008,2025-04-26,Office Supplies,83000
EXP00468,D008,2025-04-26,Utilities,185000
EXP00469,D008,2025-04-27,Marketing,26000
EXP00470,D008,2025-04-25,Software,166000
EXP00471,D008,2025-04-11,Training,50000
EXP00472,D008,2025-04-05,Training,126000
EXP00473,D008,2025-04-16,Training,138000
EXP00474,D008,2025-04-09,Marketing,161000
EXP00475,D008,2025-04-12,Marketing,91000
EXP00476,D008,2025-04-06,Salary,60000
EXP00477,D008,2025-04-21,Maintenance,51000
EXP00478,D008,2025-04-11,Training,183000
