Expense_ID,Department_ID,Expense_Date,Expense_Type,Amount
EXP00959,D008,2025-08-11,Travel,94000
EXP00960,D008,2025-08-07,Marketing,93000
EXP00961,D001,2025-09-01,Maintenance,12000
EXP00962,D001,2025-09-19,Salary,75000
EXP00963,D001,2025-09-18,Office Supplies,86000
EXP00964,D001,2025-09-20,Training,147000
EXP00965,D001,2025-09-27,Maintenance,142000
EXP00966,D001,2025-09-15,Maintenance,109000
EXP00967,D001,2025-09-20,Software,20000
EXP00968,D001,2025-09-01,Software,125000
EXP00969,D001,2025-09-08,Travel,144000
EXP00970,D001,2025-09-12,Travel,114000
EXP00971,D001,2025-09-18,Maintenance,176000
EXP00972,D001,2025-09-14,Utilities,58000
EXP00973,D001,2025-09-15,Office Supplies,112000
EXP00974,D001,2025-09-17,Software,187000
EXP00975,D001,2025-09-12,Travel,53000
EXP00976,D002,2025-09-03,Software,103000
EXP00977,D002,2025-09-06,Training,141000
EXP00978,D002,2025-09-10,Travel,177000
EXP00979,D002,2025-09-14,Software,140000
EXP00980,D002,2025-09-10,Utilities,144000
EXP00981,D002,2025-09-07,Marketing,139000
EXP00982,D002,2025-09-02,Maintenance,56000
EXP00983,D002,2025-09-19,Travel,100000
EXP00984,D002,2025-09-14,Salary,187000
EXP00985,D002,2025-09-10,Salary,10000
EXP00986,D002,2025-09-13,Salary,87000
EXP00987,D002,2025-09-01,Travel,160000
EXP00988,D002,2025-09-06,Salary,60000
EXP00989,D002,2025-09-19,Office Supplies,151000
EXP00990,D002,2025-09-18,Training,175000
EXP00991,D003,2025-09-07,Utilities,157000
EXP00992,D003,2025-09-04,Maintenance,164000
EXP00993,D003,2025-09-17,Utilities,50000
EXP00994,D003,2025-09-04,Travel,17000
EXP00995,D003,2025-09-17,Travel,53000
EXP00996,D003,2025-09-20,Office Supplies,129000
EXP00997,D003,2025-09-21,Maintenance,25000
EXP00998,D003,2025-09-25,Salary,185000
EXP00999,D003,2025-09-23,Software,46000
EXP01000,D003,2025-09-09,Marketing,100000
EXP01001,D003,2025-09-09,Utilities,18000
EXP01002,D003,2025-09-03,Travel,159000
EXP01003,D003,2025-09-15,Software,59000
EXP01004,D003,2025-09-02,Maintenance,15000
EXP01005,D003,2025-09-19,Marketing,111000
EXP01006,D004,2025-09-02,Salary,122000
EXP01007,D004,2025-09-08,Marketing,73000
EXP01008,D004,2025-09-19,Salary,50000
EXP01009,D004,2025-09-01,Utilities,90000
EXP01010,D004,2025-09-14,Office Supplies,87000
EXP01011,D004,2025-09-03,Training,136000
EXP01012,D004,2025-09-13,Marketing,183000
EXP01013,D004,2025-09-10,Marketing,115000
EXP01014,D004,2025-09-16,Maintenance,192000
EXP01015,D004,2025-09-03,Salary,72000
EXP01016,D004,2025-09-12,Utilities,53000
EXP01017,D004,2025-09-01,Maintenance,57000
EXP01018,D004,2025-09-18,Training,111000
EXP01019,D004,2025-09-11,Software,39000
EXP01020,D004,2025-09-13,Maintenance,95000
EXP01021,D005,2025-09-14,Travel,41000
EXP01022,D005,2025-09-08,Software,151000
EXP01023,D005,2025-09-15,Maintenance,58000
EXP01024,D005,2025-09-08,Training,98000
EXP01025,D005,2025-09-09,Maintenance,18000
EXP01026,D005,2025-09-26,Salary,97000
EXP01027,D005,2025-09-23,Utilities,71000
EXP01028,D005,2025-09-07,Utilities,33000
EXP01029,D005,2025-09-27,Training,149000
EXP01030,D005,2025-09-15,Utilities,152000
EXP01031,D005,2025-09-06,Office Supplies,71000
EXP01032,D005,2025-09-07,Software,100000
EXP01033,D005,2025-09-21,Maintenance,106000
EXP01034,D005,2025-09-16,Marketing,86000
EXP01035,D005,2025-09-28,Marketing,68000
EXP01036,D006,2025-09-05,Office Supplies,182000
EXP01037,D006,2025-09-15,Training,162000
EXP01038,D006,2025-09-08,Software,146000
EXP01039,D006,2025-09-17,Maintenance,165000
EXP01040,D006,2025-09-28,Marketing,42000
EXP01041,D006,2025-09-17,Travel,183000
EXP01042,D006,2025-09-28,Travel,148000
EXP01043,D006,2025-09-25,Training,198000
EXP01044,D006,2025-09-22,Maintenance,17000
EXP01045,D006,2025-09-01,Utilities,89000
EXP01046,D006,2025-09-03,Maintenance,191000
EXP01047,D006,2025-09-11,Utilities,69000
EXP01048,D006,2025-09-04,Marketing,179000
EXP01049,D006,2025-09-12,Travel,153000
EXP01050,D006,2025-09-03,Training,59000
EXP01051,D007,2025-09-08,Training,32000
EXP01052,D007,2025-09-27,Training,42000
EXP01053,D007,2025-09-12,Maintenance,82000
EXP01054,D007,2025-09-25,Maintenance,128000
EXP01055,D007,2025-09-06,Utilities,80000
EXP01056,D007,2025-09-22,Salary,103000
EXP01057,D007,2025-09-01,Software,115000
EXP01058,D007,2025-09-28,Office Supplies,73000
EXP01059,D007,2025-09-21,Maintenance,100000
EXP01060,D007,2025-09-10,Travel,56000
EXP01061,D007,2025-09-20,Travel,79000
EXP01062,D007,2025-09-22,Marketing,192000
EXP01063,D007,2025-09-02,Salary,113000
EXP01064,D007,2025-09-07,Utilities,120000
EXP01065,D007,2025-09-13,Training,49000
EXP01066,D008,2025-09-10,Salary,151000
EXP01067,D008,2025-09-27,Utilities,154000
EXP01068,D008,2025-09-16,Marketing,155000
EXP01069,D008,2025-09-22,Training,121000
EXP01070,D008,2025-09-04,Software,10000
EXP01071,D008,2025-09-28,Training,20000
EXP01072,D008,2025-09-22,Salary,72000
EXP01073,D008,2025-09-26,Travel,19000
EXP01074,D008,2025-09-25,Software,63000
EXP01075,D008,2025-09-14,Software,32000
EXP01076,D008,2025-09-27,Maintenance,167000
EXP01077,D008,2025-09-17,Marketing,81000
EXP01078,D008,2025-09-14,Travel,99000
EXP01079,D008,2025-09-23,Office Supplies,97000
EXP01080,D008,2025-09-02,Office Supplies,140000
EXP01081,D001,2025-10-22,Marketing,119000
EXP01082,D001,2025-10-25,Utilities,135000
EXP01083,D001,2025-10-23,Marketing,21000
EXP01084,D001,2025-10-18,Training,54000
EXP01085,D001,2025-10-08,Utilities,173000
EXP01086,D001,2025-10-02,Training,73000
EXP01087,D001,2025-10-12,Utilities,101000
EXP01088,D001,2025-10-07,Maintenance,33000
EXP01089,D001,2025-10-05,Training,45000
EXP01090,D001,2025-10-16,Office Supplies,181000
EXP01091,D001,2025-10-08,Marketing,190000
EXP01092,D001,2025-10-23,Salary,141000
EXP01093,D001,2025-10-21,Office Supplies,44000
EXP01094,D001,2025-10-10,Software,188000
EXP01095,D001,2025-10-05,Utilities,191000
EXP01096,D002,2025-10-21,Marketing,95000
EXP01097,D002,2025-10-14,Travel,150000
EXP01098,D002,2025-10-22,Utilities,183000
EXP01099,D002,2025-10-15,Utilities,163000
EXP01100,D002,2025-10-04,Maintenance,62000
EXP01101,D002,2025-10-12,Training,13000
EXP01102,D002,2025-10-02,Office Supplies,62000
EXP01103,D002,2025-10-10,Salary,81000
EXP01104,D002,2025-10-23,Marketing,38000
EXP01105,D002,2025-10-04,Training,124000
EXP01106,D002,2025-10-15,Utilities,93000
EXP01107,D002,2025-10-12,Office Supplies,155000
EXP01108,D002,2025-10-18,Training,53000
EXP01109,D002,2025-10-01,Travel,21000
EXP01110,D002,2025-10-03,Office Supplies,134000
EXP01111,D003,2025-10-19,Software,199000
EXP01112,D003,2025-10-21,Training,37000
EXP01113,D003,2025-10-16,Office Supplies,121000
EXP01114,D003,2025-10-11,Marketing,149000
EXP01115,D003,2025-10-03,Salary,101000
EXP01116,D003,2025-10-20,Training,170000
EXP01117,D003,2025-10-08,Training,177000
EXP01118,D003,2025-10-24,Travel,45000
EXP01119,D003,2025-10-25,Salary,16000
EXP01120,D003,2025-10-10,Maintenance,47000
EXP01121,D003,2025-10-21,Software,57000
EXP01122,D003,2025-10-26,Utilities,36000
EXP01123,D003,2025-10-11,Training,167000
EXP01124,D003,2025-10-21,Maintenance,57000
EXP01125,D003,2025-10-08,Software,91000
EXP01126,D004,2025-10-18,Software,44000
EXP01127,D004,2025-10-08,Software,74000
EXP01128,D004,2025-10-04,Salary,20000
EXP01129,D004,2025-10-07,Maintenance,22000
EXP01130,D004,2025-10-16,Office Supplies,118000
EXP01131,D004,2025-10-20,Utilities,86000
EXP01132,D004,2025-10-23,Travel,46000
EXP01133,D004,2025-10-05,Marketing,51000
EXP01134,D004,2025-10-13,Office Supplies,173000
EXP01135,D004,2025-10-28,Travel,20000
EXP01136,D004,2025-10-07,Office Supplies,132000
EXP01137,D004,2025-10-12,Marketing,195000
EXP01138,D004,2025-10-27,Salary,18000
EXP01139,D004,2025-10-10,Maintenance,46000
EXP01140,D004,2025-10-02,Travel,179000
EXP01141,D005,2025-10-03,Maintenance,96000
EXP01142,D005,2025-10-22,Office Supplies,12000
EXP01143,D005,2025-10-06,Utilities,195000
EXP01144,D005,2025-10-01,Maintenance,85000
EXP01145,D005,2025-10-22,Office Supplies,154000
EXP01146,D005,2025-10-07,Software,155000
EXP01147,D005,2025-10-18,Office Supplies,31000
EXP01148,D005,2025-10-15,Software,142000
EXP01149,D005,2025-10-21,Maintenance,146000
EXP01150,D005,2025-10-20,Utilities,112000
EXP01151,D005,2025-10-24,Travel,25000
EXP01152,D005,2025-10-22,Software,165000
EXP01153,D005,2025-10-19,Training,154000
EXP01154,D005,2025-10-16,Maintenance,104000
EXP01155,D005,2025-10-28,Utilities,86000
EXP01156,D006,2025-10-21,Software,145000
EXP01157,D006,2025-10-08,Salary,58000
EXP01158,D006,2025-10-03,Office Supplies,186000
EXP01159,D006,2025-10-19,Utilities,179000
EXP01160,D006,2025-10-19,Software,152000
EXP01161,D006,2025-10-17,Maintenance,102000
EXP01162,D006,2025-10-15,Marketing,154000
EXP01163,D006,2025-10-04,Maintenance,76000
EXP01164,D006,2025-10-07,Marketing,56000
EXP01165,D006,2025-10-28,Travel,66000
EXP01166,D006,2025-10-04,Training,176000
EXP01167,D006,2025-10-22,Marketing,145000
EXP01168,D006,2025-10-16,Training,191000
EXP01169,D006,2025-10-15,Marketing,151000
EXP01170,D006,2025-10-19,Marketing,148000
EXP01171,D007,2025-10-17,Travel,198000
EXP01172,D007,2025-10-22,Travel,114000
EXP01173,D007,2025-10-05,Travel,122000
EXP01174,D007,2025-10-24,Travel,170000
EXP01175,D007,2025-10-27,Travel,127000
EXP01176,D007,2025-10-06,Maintenance,149000
EXP01177,D007,2025-10-16,Marketing,154000
EXP01178,D007,2025-10-12,Travel,45000
EXP01179,D007,2025-10-08,Salary,113000
EXP01180,D007,2025-10-02,Salary,105000
EXP01181,D007,2025-10-20,Salary,189000
EXP01182,D007,2025-10-10,Marketing,127000
EXP01183,D007,2025-10-05,Travel,191000
EXP01184,D007,2025-10-20,Maintenance,32000
EXP01185,D007,2025-10-04,Marketing,154000
EXP01186,D008,2025-10-12,Software,53000
EXP01187,D008,2025-10-22,Software,198000
EXP01188,D008,2025-10-04,Salary,75000
EXP01189,D008,2025-10-17,Marketing,105000
EXP01190,D008,2025-10-16,Software,194000
EXP01191,D008,2025-10-12,Salary,164000
EXP01192,D008,2025-10-18,Travel,101000
EXP01193,D008,2025-10-04,Software,164000
EXP01194,D008,2025-10-08,Salary,182000
EXP01195,D008,2025-10-07,Training,100000
EXP01196,D008,2025-10-27,Office Supplies,15000
EXP01197,D008,2025-10-26,Office Supplies,39000
EXP01198,D008,2025-10-04,Salary,134000
EXP01199,D008,2025-10-06,Travel,76000
EXP01200,D008,2025-10-10,Utilities,151000
EXP01201,D001,2025-11-19,Maintenance,46000
EXP01202,D001,2025-11-23,Training,147000
EXP01203,D001,2025-11-01,Training,123000
EXP01204,D001,2025-11-05,Salary,97000
EXP01205,D001,2025-11-16,Office Supplies,138000
EXP01206,D001,2025-11-03,Salary,19000
EXP01207,D001,2025-11-27,Utilities,168000
EXP01208,D001,2025-11-06,Maintenance,131000
EXP01209,D001,2025-11-08,Office Supplies,110000
EXP01210,D001,2025-11-11,Travel,102000
EXP01211,D001,2025-11-05,Marketing,89000
EXP01212,D001,2025-11-06,Salary,64000
EXP01213,D001,2025-11-15,Software,196000
EXP01214,D001,2025-11-15,Software,157000
EXP01215,D001,2025-11-11,Maintenance,100000
EXP01216,D002,2025-11-19,Salary,95000
EXP01217,D002,2025-11-08,Office Supplies,95000
EXP01218,D002,2025-11-15,Salary,73000
EXP01219,D002,2025-11-05,Salary,171000
EXP01220,D002,2025-11-13,Utilities,79000
EXP01221,D002,2025-11-17,Training,26000
EXP01222,D002,2025-11-19,Training,101000
EXP01223,D002,2025-11-02,Utilities,188000
EXP01224,D002,2025-11-25,Travel,61000
EXP01225,D002,2025-11-19,Maintenance,172000
EXP01226,D002,2025-11-26,Travel,102000
EXP01227,D002,2025-11-28,Training,70000
EXP01228,D002,2025-11-03,Utilities,184000
EXP01229,D002,2025-11-24,Training,97000
EXP01230,D002,2025-11-28,Software,140000
EXP01231,D003,2025-11-28,Marketing,99000
EXP01232,D003,2025-11-02,Maintenance,95000
EXP01233,D003,2025-11-11,Software,181000
EXP01234,D003,2025-11-12,Office Supplies,138000
EXP01235,D003,2025-11-12,Marketing,70000
EXP01236,D003,2025-11-07,Utilities,44000
EXP01237,D003,2025-11-15,Salary,181000
EXP01238,D003,2025-11-13,Maintenance,124000
EXP01239,D003,2025-11-19,Training,53000
EXP01240,D003,2025-11-10,Travel,46000
EXP01241,D003,2025-11-24,Training,74000
EXP01242,D003,2025-11-07,Software,28000
EXP01243,D003,2025-11-06,Travel,159000
EXP01244,D003,2025-11-12,Training,158000
EXP01245,D003,2025-11-25,Office Supplies,101000
EXP01246,D004,2025-11-28,Maintenance,194000
EXP01247,D004,2025-11-11,Travel,134000
EXP01248,D004,2025-11-09,Utilities,80000
EXP01249,D004,2025-11-21,Salary,52000
EXP01250,D004,2025-11-23,Training,70000
EXP01251,D004,2025-11-02,Salary,65000
EXP01252,D004,2025-11-07,Maintenance,124000
EXP01253,D004,2025-11-21,Training,138000
EXP01254,D004,2025-11-08,Travel,60000
EXP01255,D004,2025-11-20,Salary,43000
EXP01256,D004,2025-11-03,Salary,30000
EXP01257,D004,2025-11-05,Software,194000
EXP01258,D004,2025-11-09,Salary,58000
EXP01259,D004,2025-11-11,Salary,173000
EXP01260,D004,2025-11-11,Salary,64000
EXP01261,D005,2025-11-21,Software,16000
EXP01262,D005,2025-11-20,Office Supplies,113000
EXP01263,D005,2025-11-02,Software,54000
EXP01264,D005,2025-11-03,Maintenance,21000
EXP01265,D005,2025-11-20,Software,136000
EXP01266,D005,2025-11-15,Maintenance,75000
EXP01267,D005,2025-11-11,Salary,16000
EXP01268,D005,2025-11-14,Software,24000
EXP01269,D005,2025-11-03,Software,50000
EXP01270,D005,2025-11-07,Salary,49000
EXP01271,D005,2025-11-25,Utilities,145000
EXP01272,D005,2025-11-27,Travel,101000
EXP01273,D005,2025-11-12,Software,118000
EXP01274,D005,2025-11-20,Utilities,178000
EXP01275,D005,2025-11-24,Software,68000
EXP01276,D006,2025-11-16,Training,192000
EXP01277,D006,2025-11-10,Salary,175000
EXP01278,D006,2025-11-09,Office Supplies,153000
EXP01279,D006,2025-11-17,Software,143000
EXP01280,D006,2025-11-09,Training,43000
EXP01281,D006,2025-11-16,Salary,152000
EXP01282,D006,2025-11-26,Travel,177000
EXP01283,D006,2025-11-21,Software,48000
EXP01284,D006,2025-11-25,Marketing,112000
EXP01285,D006,2025-11-20,Travel,17000
EXP01286,D006,2025-11-02,Utilities,41000
EXP01287,D006,2025-11-25,Marketing,152000
EXP01288,D006,2025-11-20,Utilities,76000
EXP01289,D006,2025-11-05,Software,198000
EXP01290,D006,2025-11-28,Utilities,198000
EXP01291,D007,2025-11-01,Utilities,145000
EXP01292,D007,2025-11-08,Software,191000
EXP01293,D007,2025-11-07,Office Supplies,137000
EXP01294,D007,2025-11-15,Software,109000
EXP01295,D007,2025-11-26,Marketing,92000
EXP01296,D007,2025-11-22,Salary,37000
EXP01297,D007,2025-11-26,Salary,26000
EXP01298,D007,2025-11-28,Maintenance,182000
EXP01299,D007,2025-11-08,Software,25000
EXP01300,D007,2025-11-13,Maintenance,114000
EXP01301,D007,2025-11-09,Marketing,17000
EXP01302,D007,2025-11-23,Salary,77000
EXP01303,D007,2025-11-08,Maintenance,71000
EXP01304,D007,2025-11-11,Software,62000
EXP01305,D007,2025-11-09,Maintenance,174000
EXP01306,D008,2025-11-07,Training,137000
EXP01307,D008,2025-11-28,Utilities,132000
EXP01308,D008,2025-11-27,Training,44000
EXP01309,D008,2025-11-03,Training,82000
EXP01310,D008,2025-11-16,Software,11000
EXP01311,D008,2025-11-11,Marketing,51000
EXP01312,D008,2025-11-19,Office Supplies,64000
EXP01313,D008,2025-11-28,Salary,63000
EXP01314,D008,2025-11-25,Software,21000
EXP01315,D008,2025-11-14,Office Supplies,56000
EXP01316,D008,2025-11-22,Utilities,86000
EXP01317,D008,2025-11-05,Salary,38000
EXP01318,D008,2025-11-10,Salary,44000
EXP01319,D008,2025-11-24,Utilities,138000
EXP01320,D008,2025-11-25,Software,34000
EXP01321,D001,2025-12-22,Utilities,128000
EXP01322,D001,2025-12-14,Maintenance,33000
EXP01323,D001,2025-12-22,Software,174000
EXP01324,D001,2025-12-02,Maintenance,95000
EXP01325,D001,2025-12-26,Marketing,61000
EXP01326,D001,2025-12-05,Salary,19000
EXP01327,D001,2025-12-14,Marketing,157000
EXP01328,D001,2025-12-01,Travel,196000
EXP01329,D001,2025-12-03,Salary,91000
EXP01330,D001,2025-12-16,Travel,40000
EXP01331,D001,2025-12-14,Utilities,144000
EXP01332,D001,2025-12-08,Salary,55000
EXP01333,D001,2025-12-24,Utilities,172000
EXP01334,D001,2025-12-12,Travel,145000
EXP01335,D001,2025-12-12,Office Supplies,29000
EXP01336,D002,2025-12-24,Marketing,67000
EXP01337,D002,2025-12-23,Travel,79000
EXP01338,D002,2025-12-09,Utilities,13000
EXP01339,D002,2025-12-02,Training,27000
EXP01340,D002,2025-12-02,Marketing,140000
EXP01341,D002,2025-12-12,Maintenance,152000
EXP01342,D002,2025-12-11,Training,12000
EXP01343,D002,2025-12-15,Salary,177000
EXP01344,D002,2025-12-11,Training,150000
EXP01345,D002,2025-12-09,Maintenance,193000
EXP01346,D002,2025-12-11,Maintenance,118000
EXP01347,D002,2025-12-05,Maintenance,108000
EXP01348,D002,2025-12-14,Maintenance,108000
EXP01349,D002,2025-12-01,Utilities,172000
EXP01350,D002,2025-12-17,Marketing,165000
EXP01351,D003,2025-12-20,Training,187000
EXP01352,D003,2025-12-27,Maintenance,71000
EXP01353,D003,2025-12-04,Marketing,179000
EXP01354,D003,2025-12-26,Travel,168000
EXP01355,D003,2025-12-02,Salary,193000
EXP01356,D003,2025-12-18,Maintenance,187000
EXP01357,D003,2025-12-21,Software,185000
EXP01358,D003,2025-12-22,Office Supplies,150000
EXP01359,D003,2025-12-19,Software,126000
EXP01360,D003,2025-12-24,Salary,131000
EXP01361,D003,2025-12-11,Office Supplies,140000
EXP01362,D003,2025-12-27,Maintenance,70000
EXP01363,D003,2025-12-23,Maintenance,100000
EXP01364,D003,2025-12-17,Travel,110000
EXP01365,D003,2025-12-22,Training,166000
EXP01366,D004,2025-12-21,Software,28000
EXP01367,D004,2025-12-25,Marketing,166000
EXP01368,D004,2025-12-27,Training,77000
EXP01369,D004,2025-12-12,Office Supplies,194000
EXP01370,D004,2025-12-08,Office Supplies,156000
EXP01371,D004,2025-12-25,Utilities,26000
EXP01372,D004,2025-12-07,Software,144000
EXP01373,D004,2025-12-08,Utilities,103000
EXP01374,D004,2025-12-27,Utilities,49000
EXP01375,D004,2025-12-21,Office Supplies,55000
EXP01376,D004,2025-12-13,Salary,92000
EXP01377,D004,2025-12-04,Software,119000
EXP01378,D004,2025-12-23,Maintenance,49000
EXP01379,D004,2025-12-04,Training,106000
EXP01380,D004,2025-12-22,Software,101000
EXP01381,D005,2025-12-22,Training,125000
EXP01382,D005,2025-12-13,Travel,80000
EXP01383,D005,2025-12-23,Training,124000
EXP01384,D005,2025-12-21,Travel,125000
EXP01385,D005,2025-12-26,Office Supplies,197000
EXP01386,D005,2025-12-05,Utilities,142000
EXP01387,D005,2025-12-05,Salary,184000
EXP01388,D005,2025-12-17,Software,135000
EXP01389,D005,2025-12-12,Marketing,169000
EXP01390,D005,2025-12-09,Software,107000
EXP01391,D005,2025-12-07,Salary,152000
EXP01392,D005,2025-12-09,Salary,156000
EXP01393,D005,2025-12-06,Salary,161000
EXP01394,D005,2025-12-18,Training,193000
EXP01395,D005,2025-12-09,Training,92000
EXP01396,D006,2025-12-27,Marketing,77000
EXP01397,D006,2025-12-17,Office Supplies,33000
EXP01398,D006,2025-12-07,Office Supplies,32000
EXP01399,D006,2025-12-26,Utilities,118000
EXP01400,D006,2025-12-25,Training,168000
EXP01401,D006,2025-12-23,Software,21000
EXP01402,D006,2025-12-12,Office Supplies,106000
EXP01403,D006,2025-12-25,Salary,192000
EXP01404,D006,2025-12-14,Training,114000
EXP01405,D006,2025-12-08,Training,100000
EXP01406,D006,2025-12-05,Maintenance,158000
EXP01407,D006,2025-12-19,Marketing,192000
EXP01408,D006,2025-12-22,Software,26000
EXP01409,D006,2025-12-28,Marketing,94000
EXP01410,D006,2025-12-25,Travel,30000
EXP01411,D007,2025-12-13,Office Supplies,107000
EXP01412,D007,2025-12-21,Maintenance,137000
EXP01413,D007,2025-12-19,Salary,37000
EXP01414,D007,2025-12-23,Office Supplies,128000
EXP01415,D007,2025-12-16,Maintenance,116000
EXP01416,D007,2025-12-15,Utilities,26000
EXP01417,D007,2025-12-05,Maintenance,135000
EXP01418,D007,2025-12-08,Salary,181000
EXP01419,D007,2025-12-18,Marketing,112000
EXP01420,D007,2025-12-10,Salary,184000
EXP01421,D007,2025-12-25,Software,109000
EXP01422,D007,2025-12-03,Office Supplies,40000
EXP01423,D007,2025-12-19,Marketing,29000
EXP01424,D007,2025-12-16,Salary,36000
EXP01425,D007,2025-12-19,Travel,65000
EXP01426,D008,2025-12-27,Office Supplies,24000
EXP01427,D008,2025-12-11,Marketing,192000
EXP01428,D008,2025-12-18,Office Supplies,24000
EXP01429,D008,2025-12-05,Maintenance,159000
EXP01430,D008,2025-12-28,Maintenance,22000
EXP01431,D008,2025-12-11,Utilities,92000
EXP01432,D008,2025-12-01,Marketing,142000
EXP01433,D008,2025-12-09,Utilities,147000
EXP01434,D008,2025-12-11,Training,32000
EXP01435,D008,2025-12-22,Maintenance,75000
EXP01436,D008,2025-12-13,Training,152000
EXP01437,D008,2025-12-02,Maintenance,184000
EXP01438,D008,2025-12-08,Training,87000
EXP01439,D008,2025-12-28,Maintenance,121000
EXP01440,D008,2025-12-07,Training,88000
